"Title: Adults Who Report Currently Having Asthma by Race/Ethnicity | KFF"
"Timeframe: 2020"
"Location","All Adults","White","Black","Hispanic","Asian/ Native Hawaiian or Pacific Islander","American Indian/ Alaska Native","Other",Footnotes
"United States","0.093","0.093","0.114","0.079","0.051","0.135","0.122","1"
"Alabama","0.089","0.081","0.102","NSD","NSD","NSD","0.181"
"Alaska","0.091","0.093","NSD","NSD","NSD","0.074","0.085"
"Arizona","0.101","0.107","0.085","0.083","NSD","0.138","0.140"
"Arkansas","0.094","0.091","0.128","NSD","NSD","NSD","0.149"
"California","0.095","0.109","0.128","0.076","0.057","NSD","0.103"
"Colorado","0.096","0.098","0.147","0.077","NSD","0.118","0.142"
"Connecticut","0.106","0.102","0.105","0.136","NSD","NSD","0.131"
"Delaware","0.103","0.100","0.168","0.067","NSD","NSD","NSD"
"District of Columbia","0.102","0.077","0.134","0.074","NSD","NSD","NSD"
"Florida","0.074","0.072","0.084","0.078","NSD","NSD","0.090"
"Georgia","0.088","0.085","0.106","0.053","NSD","0.286","0.092"
"Hawaii","0.089","0.069","NSD","0.143","0.079","NSD","0.122"
"Idaho","0.098","0.101","NSD","0.077","NSD","NSD","NSD"
"Illinois","0.088","0.085","0.120","0.099","NSD","NSD","NSD"
"Indiana","0.098","0.097","0.113","0.091","NSD","NSD","0.142"
"Iowa","0.090","0.090","0.147","0.048","NSD","NSD","0.150"
"Kansas","0.092","0.089","0.136","0.085","NSD","0.188","0.121"
"Kentucky","0.118","0.114","0.148","NSD","NSD","NSD","0.248"
"Louisiana","0.077","0.069","0.089","0.119","NSD","NSD","0.130"
"Maine","0.102","0.102","NSD","NSD","NSD","NSD","0.122"
"Maryland","0.091","0.085","0.109","0.071","0.057","0.210","0.105"
"Massachusetts","0.108","0.106","0.116","0.130","NSD","NSD","0.156"
"Michigan","0.113","0.107","0.138","0.111","NSD","0.330","0.192"
"Minnesota","0.085","0.084","0.118","0.066","NSD","0.142","0.169"
"Mississippi","0.088","0.077","0.107","NSD","NSD","NSD","NSD"
"Missouri","0.091","0.088","0.125","0.074","NSD","NSD","0.117"
"Montana","0.102","0.101","NSD","NSD","NSD","0.118","0.131"
"Nebraska","0.076","0.076","0.087","0.052","NSD","0.222","0.168"
"Nevada","0.103","0.105","0.174","0.067","NSD","NSD","NSD"
"New Hampshire","0.112","0.111","NSD","0.138","NSD","NSD","0.170"
"New Jersey","0.089","0.086","0.114","0.096","0.034","NSD","0.116"
"New Mexico","0.107","0.110","NSD","0.099","NSD","0.092","NSD"
"New York","0.095","0.085","0.128","0.115","0.054","0.197","0.111"
"North Carolina","0.080","0.078","0.093","0.047","NSD","0.166","0.103"
"North Dakota","0.082","0.080","NSD","NSD","NSD","0.135","NSD"
"Ohio","0.100","0.096","0.117","0.113","NSD","NSD","0.191"
"Oklahoma","0.110","0.107","0.136","0.084","NSD","0.120","0.170"
"Oregon","0.106","0.107","NSD","0.079","NSD","NSD","0.149"
"Pennsylvania","0.095","0.088","0.134","0.155","NSD","NSD","NSD"
"Rhode Island","0.124","0.118","0.144","0.132","NSD","NSD","0.175"
"South Carolina","0.094","0.089","0.109","NSD","NSD","NSD","NSD"
"South Dakota","0.081","0.077","NSD","NSD","NSD","0.145","NSD"
"Tennessee","0.103","0.097","0.148","NSD","NSD","NSD","NSD"
"Texas","0.078","0.085","0.115","0.056","NSD","NSD","0.081"
"Utah","0.107","0.107","NSD","0.111","NSD","NSD","0.187"
"Vermont","0.107","0.102","NSD","0.257","NSD","0.259","0.158"
"Virginia","0.090","0.094","0.105","0.041","NSD","NSD","0.126"
"Washington","0.098","0.102","0.127","0.084","0.045","0.151","0.107"
"West Virginia","0.125","0.126","NSD","NSD","NSD","NSD","0.195"
"Wisconsin","0.096","0.094","0.136","NSD","NSD","NSD","0.220"
"Wyoming","0.099","0.099","NSD","0.093","NSD","NSD","NSD"
"Guam","0.056","NSD","NSD","NSD","0.045","NSD","0.097"
"Puerto Rico","0.109","NSD","NSD","0.108","NSD","NSD","NSD"
"U.S. Virgin Islands","N/A","N/A","N/A","N/A","N/A","N/A","N/A"

"Notes"
"Data represent adults who reported that they currently have asthma and have been told by a doctor that they have asthma. Percentages are weighted to reflect population characteristics."
""
"Persons of Hispanic origin may be of any race but are categorized as Hispanic; all other groups are non-Hispanic."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2020 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*NSD*: Not sufficient data."
""
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set."


Footnotes
"1. US totals exclude data from the territories."
