"Title: Age-Adjusted Cancer Incidence Rate per 100,000 Population by Race/Ethnicity | KFF"
"Timeframe: 2017"
"Location","Overall","White","Black","Hispanic","Asian or Pacific Islander","American Indian or Alaska Native"
"United States","452.8","470.1","456.1","344.5","304","379.2"
"Alabama","458.5","455.9","452.3","264","267","129.4"
"Alaska","412.9","404.7","345.5","356.2","276.3","557.9"
"Arizona","386.8","414.1","354.6","307.2","234","298.6"
"Arkansas","485.3","482.5","485.5","326.4","344","201.6"
"California","406.8","449.4","423.1","335.4","308.9","358"
"Colorado","408.1","411.7","388.7","355.8","277.6","348.2"
"Connecticut","486.8","496.4","473.1","445.3","242.2","238"
"Delaware","460","N/A","N/A","N/A","N/A","N/A"
"District of Columbia","450.8","380.6","467.2","313.1","280.4","N/A"
"Florida","440.1","458.8","393.9","368.8","227.7","213.4"
"Georgia","476","490.6","481.3","399.3","284.6","147"
"Hawaii","437.3","478.8","382.4","557.8","413.4","1021"
"Idaho","449.2","454.5","419.3","320.3","316.7","418.7"
"Illinois","475.3","494.6","495.5","366","N/A","N/A"
"Indiana","448.7","457.7","425.3","292.4","213.3","116.1"
"Iowa","492","496.6","527.2","288.3","291.5","450.5"
"Kansas","463.9","N/A","N/A","345.5","N/A","N/A"
"Kentucky","523.5","N/A","N/A","N/A","N/A","N/A"
"Louisiana","491.5","505.3","504","206.2","258.9","177.3"
"Maine","486.6","486.9","362.3","286.6","246.5","415.3"
"Maryland","458.2","493.6","450.4","237.5","286.7","215.6"
"Massachusetts","464.3","N/A","N/A","388.2","N/A","N/A"
"Michigan","450.9","449.4","457.2","303.3","255.8","513"
"Minnesota","487.3","488.7","483.3","395.8","308.5","609.2"
"Mississippi","477.5","480.1","491.1","245.4","347.9","285.9"
"Missouri","466.6","469.2","491","300.9","249.8","130.9"
"Montana","478.6","470.6","N/A","353.7","227.6","623.4"
"Nebraska","484.7","490.7","537","332.9","312","531"
"Nevada","416","450.8","403.4","303.4","295.6","368.3"
"New Hampshire","491","494.3","334.1","331.6","188.4","N/A"
"New Jersey","503.5","544.5","488.9","336.8","304.4","N/A"
"New Mexico","370.9","387.2","302.2","344.8","307.5","306.9"
"New York","503.1","535","468.8","402.2","375.9","N/A"
"North Carolina","473.6","478.6","463.7","263.7","238.7","347.5"
"North Dakota","467.8","465","393.5","329.4","346.3","657.8"
"Ohio","473.7","475.5","459.3","302.4","240","117.1"
"Oklahoma","442.6","431.1","412.2","309.7","313.5","585.4"
"Oregon","423.1","429","458.9","322.9","300.2","379.3"
"Pennsylvania","488.3","N/A","N/A","398.7","N/A","N/A"
"Rhode Island","453","459.1","405.3","326.6","279.3","323.2"
"South Carolina","449.8","460.9","440.1","232.9","247.4","155.5"
"South Dakota","463.6","469.3","251.4","249.6","337.6","490.6"
"Tennessee","469.9","475.4","466.1","332.9","227.8","98.5"
"Texas","410.8","446.9","445.5","340.1","263.9","362.5"
"Utah","408.4","407.3","416.7","372.9","313.2","299.2"
"Vermont","465.6","468.5","N/A","298.6","208.6","N/A"
"Virginia","415.5","419.7","441.3","260.3","238.6","197.9"
"Washington","451","458.6","443.8","340.9","328.7","494.8"
"West Virginia","493.8","498.7","417","219.8","153.7","N/A"
"Wisconsin","466.1","465.9","545.6","346.1","264.1","592.9"
"Wyoming","421","430.9","N/A","321.7","N/A","430.8"

"Notes"
"Data are from selected statewide and metropolitan area cancer registries that meet the data quality criteria for all invasive cancer sites combined. See [dataset documentation](https://wonder.cdc.gov/wonder/help/cancer-v2017.html#Source) for more information. Excludes basal and squamous cell carcinomas of the skin except when these occur on the skin of the genital organs, and in situ cancers except urinary bladder."
""
"Rates are per 100,000 persons and are age-adjusted to the 2000 U.S. standard population. See the [data source](https://wonder.cdc.gov/cancer-v2017.html) for data on incidence rates in prior years."
""
"Data for specified racial or ethnic populations other than white and black should be interpreted with caution. Persons of Hispanic origin may be of any race, but are categorized as Hispanic; other groups are non-Hispanic."

"Sources"
"United States Cancer Statistics - Incidence: 1999 - 2017, WONDER Online Database. United States Department of Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2020. Accessed at [http://wonder.cdc.gov/cancer-v2017.html](http://wonder.cdc.gov/cancer-v2017.html)"

"Definitions"
"*N/A*: Rates are suppressed if fewer than 16 cases were reported."


