"Title: Adults Who Report Ever Being Told by a Doctor that They Have Diabetes by Race/Ethnicity | KFF"
"Timeframe: 2020"
"Location","All Adults","White","Black","Hispanic","Asian/ Native Hawaiian or Pacific Islander","American Indian/ Alaska Native","Other",Footnotes
"United States","0.121","0.115","0.174","0.128","0.069","0.149","0.112","1"
"Alabama","0.167","0.154","0.208","NSD","NSD","0.172","0.155"
"Alaska","0.090","0.090","NSD","NSD","NSD","0.075","0.079"
"Arizona","0.121","0.114","0.162","0.135","0.096","0.209","0.106"
"Arkansas","0.156","0.151","0.243","0.101","NSD","NSD","0.139"
"California","0.099","0.089","0.144","0.138","0.037","NSD","NSD"
"Colorado","0.088","0.075","0.141","0.131","NSD","0.143","0.088"
"Connecticut","0.108","0.102","0.145","0.111","0.189","NSD","0.066"
"Delaware","0.139","0.128","0.225","0.123","NSD","NSD","0.086"
"District of Columbia","0.091","0.032","0.171","NSD","NSD","NSD","NSD"
"Florida","0.130","0.134","0.180","0.115","NSD","NSD","0.093"
"Georgia","0.141","0.141","0.170","0.062","NSD","0.184","0.163"
"Hawaii","0.111","0.053","NSD","0.099","0.141","NSD","0.142"
"Idaho","0.100","0.098","NSD","0.123","NSD","NSD","0.148"
"Illinois","0.102","0.099","0.151","0.096","NSD","NSD","NSD"
"Indiana","0.139","0.137","0.168","0.124","NSD","0.184","0.191"
"Iowa","0.114","0.114","0.184","0.105","NSD","NSD","NSD"
"Kansas","0.123","0.121","0.243","0.080","NSD","0.186","0.154"
"Kentucky","0.147","0.145","0.174","NSD","NSD","NSD","0.200"
"Louisiana","0.160","0.143","0.222","0.122","NSD","NSD","0.170"
"Maine","0.113","0.115","NSD","NSD","NSD","NSD","0.137"
"Maryland","0.120","0.113","0.156","0.067","0.084","NSD","0.141"
"Massachusetts","0.091","0.090","0.121","0.120","NSD","NSD","0.101"
"Michigan","0.133","0.129","0.168","0.114","NSD","NSD","0.120"
"Minnesota","0.100","0.099","0.138","0.097","0.052","0.184","0.101"
"Mississippi","0.172","0.149","0.213","NSD","NSD","0.259","NSD"
"Missouri","0.119","0.117","0.134","0.087","NSD","0.167","0.143"
"Montana","0.105","0.097","NSD","0.154","NSD","0.246","0.106"
"Nebraska","0.115","0.115","0.192","0.107","NSD","0.123","NSD"
"Nevada","0.118","0.123","0.162","0.101","NSD","NSD","NSD"
"New Hampshire","0.107","0.106","NSD","NSD","NSD","NSD","0.129"
"New Jersey","0.108","0.099","0.138","0.117","0.101","NSD","0.135"
"New Mexico","0.130","0.092","NSD","0.171","NSD","0.166","NSD"
"New York","0.107","0.094","0.171","0.122","0.088","NSD","0.124"
"North Carolina","0.134","0.123","0.196","0.102","NSD","0.171","NSD"
"North Dakota","0.109","0.106","NSD","NSD","NSD","0.228","NSD"
"Ohio","0.136","0.131","0.169","0.139","0.113","0.147","0.153"
"Oklahoma","0.147","0.139","0.215","0.102","NSD","0.195","0.150"
"Oregon","0.104","0.107","NSD","0.108","NSD","NSD","0.080"
"Pennsylvania","0.121","0.116","0.179","0.102","0.113","NSD","0.121"
"Rhode Island","0.125","0.120","0.170","0.143","NSD","NSD","0.148"
"South Carolina","0.154","0.132","0.255","NSD","NSD","NSD","NSD"
"South Dakota","0.095","0.095","NSD","NSD","NSD","0.221","NSD"
"Tennessee","0.149","0.145","0.177","0.127","NSD","NSD","0.207"
"Texas","0.133","0.116","0.154","0.161","0.086","NSD","0.166"
"Utah","0.097","0.098","NSD","0.090","0.086","0.173","0.078"
"Vermont","0.089","0.087","NSD","NSD","NSD","NSD","0.149"
"Virginia","0.126","0.118","0.201","0.080","0.103","NSD","0.127"
"Washington","0.098","0.099","0.124","0.092","0.070","0.200","0.077"
"West Virginia","0.171","0.172","0.183","NSD","NSD","NSD","0.182"
"Wisconsin","0.100","0.103","0.117","0.096","NSD","NSD","NSD"
"Wyoming","0.097","0.092","NSD","0.129","NSD","NSD","NSD"
"Guam","0.184","0.073","NSD","0.239","0.204","NSD","0.134"
"Puerto Rico","0.167","NSD","NSD","0.168","NSD","NSD","NSD"
"U.S. Virgin Islands","N/A","N/A","N/A","N/A","N/A","N/A","N/A"

"Notes"
"Data represent adults who report ever being told by a doctor that they have diabetes. Data do not include adults who have been told that they have pre or borderline diabetes or females who have been told they have pregnancy-related diabetes. Percentages are weighted to reflect population characteristics. "
""
"Persons of Hispanic origin may be of any race but are categorized as Hispanic; all other groups are non-Hispanic."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2020 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*NSD*: Not sufficient data."
""
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set."


Footnotes
"1. US totals exclude data from the territories."
